,geometry,gkat,gabbj,garea,ltyp,gkode,stroffiziel,strname,gazzi,strname_deinr,esid,gkodn,dplzname,gvol,gbaum,egrid,egaid,lgbkr,dplz4,gexpdat,wbez,strnamk,strsp,dexpdat,wstat,gastw,lparzsx,gbaup,gebnr,ewid,gstat,dplzz,gdekt,dkodn,ganzwhg,doffadr,gbauj,wexpdat,gbez,deinr,gvolnorm,weinr,wstwk,gksce,gvolsce,wmehrg,label,ggdename,lparz,ggdenr,egid,plz_plz6,edid,strindx,whgnr,dkode,gklas
311,POINT (714458 98146.8),1020,,30.0,,2714458.01,1,['Via Cantonale'],,Via Cantonale 5,10132830,1098146.7,Manno,,,CH569502074293,101436969,0,6928,24.08.2021,[''],['Via Cantonale'],['IT'],24.08.2021,[3004],3.0,,8012.0,928a,['1'],1004,0,TI,1098146.7,1.0,0,,['2021-08-24T00:00:00'],,5,,[''],[3100],905,,[1],Via Cantonale 5,Manno,928,5194,190172200,6928/692800,0,['Can'],[''],2714458.01,1110.0
312,POINT (714528.2 98482),1020,,95.0,,2714528.223,1,['Via Cantonale'],,Via Cantonale 7d,10132830,1098481.967,Manno,,,CH969502074848,101656750,0,6928,24.08.2021,[''],['Via Cantonale'],['IT'],24.08.2021,[3004],3.0,,8013.0,460f,['1'],1004,0,TI,1098481.967,1.0,0,1960.0,['2021-08-24T00:00:00'],,7d,,[''],[3100],909,,[1],Via Cantonale 7d,Manno,460,5194,190192787,6928/692800,0,['Can'],[''],2714528.223,1110.0
313,POINT (714625.2 99084),1020,,152.0,,2714625.236,1,['Streccia di Caminada'],,Streccia di Caminada 4a,10132827,1099083.962,Manno,,,CH409507430215,101569184,0,6928,24.08.2021,[''],['Streccia di Caminada'],['IT'],24.08.2021,[3004],2.0,,8021.0,1015a,['1'],1004,0,TI,1099083.962,1.0,0,2010.0,['2021-08-24T00:00:00'],,4a,,[''],[3100],905,,[1],Streccia di Caminada 4a,Manno,1015,5194,190192926,6928/692800,0,['Cam'],[''],2714625.236,1110.0
314,POINT (714445.9 97807.89999999999),1060,,805.0,,2714445.98,1,['Via Cantonale'],,Via Cantonale 2a,10132830,1097807.82,Manno,,,CH470795430262,101563772,0,6928,24.08.2021,,['Via Cantonale'],['IT'],24.08.2021,,,,,1012a,,1004,0,TI,1097807.82,,0,,,,2a,,,,905,,,Via Cantonale 2a,Manno,1012,5194,190202511,6928/692800,0,['Can'],,2714445.98,
315,POINT (714983.1 99385.3),1060,,216.0,,2714983.13,1,['Via Quadrella'],,Via Quadrella 41,10132842,1099385.28,Manno,,,CH684202079514,101633685,0,6928,24.08.2021,,['Via Quadrella'],['IT'],24.08.2021,,3.0,,8021.0,930a,,1004,0,TI,1099385.28,,0,2008.0,,,41,,,,905,,,Via Quadrella 41,Manno,930,5194,190202516,6928/692800,0,['Qua'],,2714983.13,1220.0
316,POINT (714636.6 98447.2),1060,,340.0,,2714636.6,1,['Via Cantonale'],,Via Cantonale 10,10132830,1098447.11,Manno,,,CH110741029502,101633687,0,6928,24.08.2021,,['Via Cantonale'],['IT'],24.08.2021,,,,,759a,,1004,0,TI,1098447.11,,0,,,,10,,,,905,,,Via Cantonale 10,Manno,759,5194,190202520,6928/692800,0,['Can'],,2714636.6,
317,POINT (715123.6 99393.5),1060,,693.0,,2715123.61,1,['Via Violino'],,Via Violino 5,10128275,1099393.41,Manno,,,CH784202079577,101633690,0,6928,24.08.2021,,['Via Violino'],['IT'],24.08.2021,,1.0,,,829a,,1004,0,TI,1099393.41,,0,,,,5,,,,905,,,Via Violino 5,Manno,829,5194,190202523,6928/692800,0,['Vio'],,2715123.61,
318,POINT (714510.2 99397),1020,,87.0,,2714510.24,1,['Strada Regina'],,Strada Regina 65d,10132826,1099396.952,Manno,,10.0,CH790295360746,101734385,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],3.0,,8022.0,237a,['1'],1004,0,TI,1099396.952,1.0,0,2014.0,['2021-08-24T00:00:00'],Casa A,65d,,[''],[3100],905,,[1],Strada Regina 65d,Manno,237,5194,190211693,6928/692800,0,['Reg'],[''],2714510.24,1110.0
319,POINT (714417.3 98430.3),1020,,,,2714417.34,1,['Strada Regina'],,Strada Regina 1a,10132826,1098430.24,Manno,,,CH170795480252,101638699,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],3.0,,8011.0,461a,['1'],1004,0,TI,1098430.24,1.0,0,,['2021-08-24T00:00:00'],,1a,,[''],[3100],905,,[1],Strada Regina 1a,Manno,461,5194,190212266,6928/692800,0,['Reg'],[''],2714417.34,1110.0
320,POINT (714543.8 98370.5),1020,,157.0,,2714543.8,1,['Via Cantonale'],,Via Cantonale 7a,10132830,1098370.42,Manno,,,CH490295430730,101638701,0,6928,24.08.2021,[''],['Via Cantonale'],['IT'],24.08.2021,[3004],3.0,,8011.0,1014a,['1'],1004,0,TI,1098370.42,1.0,0,,['2021-08-24T00:00:00'],,7a,,[''],[3100],905,,[1],Via Cantonale 7a,Manno,1014,5194,190212267,6928/692800,0,['Can'],[''],2714543.8,1110.0
321,POINT (714567.2 99244),1020,,74.0,,2714567.238,1,['Strada Regina'],,Strada Regina 37,10132826,1099243.957,Manno,,,CH210733029540,101693111,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],2.0,,8011.0,1a,['1'],1004,0,TI,1099243.957,1.0,0,,['2021-08-24T00:00:00'],,37,,[''],[3100],905,,[1],Strada Regina 37,Manno,1,5194,190269588,6928/692800,0,['Reg'],[''],2714567.238,1110.0
322,POINT (714567.2 98827),1020,,313.0,,2714567.23,1,['Strada Costa'],,Strada Costa 14,10132824,1098826.967,Manno,,5.0,CH990295480739,101746296,0,6928,24.08.2021,"['Destra', 'Sinistra', 'Destra', 'Sinistra', 'Centro', 'Centro']",['Strada Costa'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004]",2.0,,8022.0,449a,"['1', '2', '3', '4', '5', '6']",1004,0,TI,1098826.967,6.0,0,2013.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,14,,"['', '', '', '', '', '']","[3100, 3100, 3101, 3101, 3100, 3101]",905,,"[0, 0, 0, 0, 0, 0]",Strada Costa 14,Manno,449,5194,190340588,6928/692800,0,['Cos'],"['', '', '', '', '', '']",2714567.23,1122.0
323,POINT (714330.2 99648),1020,,98.0,,2714330.242,1,['Via Vecchio Castagno'],,Via Vecchio Castagno 15a,10171709,1099647.943,Manno,,12.0,CH670795430291,101689031,0,6928,24.08.2021,[''],['Via Vecchio Castagno'],['IT'],24.08.2021,[3004],2.0,,8022.0,1032a,['1'],1004,0,TI,1099647.943,1.0,0,2012.0,['2021-08-24T00:00:00'],casa 2,15a,,[''],[3100],905,,[1],Via Vecchio Castagno 15a,Manno,1032,5194,190432930,6928/692800,0,['Cas'],[''],2714330.242,1110.0
324,POINT (714333.8 99663.8),1020,,70.0,,2714333.84,1,['Via Vecchio Castagno'],,Via Vecchio Castagno 15c,10171709,1099663.7,Manno,,12.0,CH540702954338,101711576,0,6928,24.08.2021,[''],['Via Vecchio Castagno'],['IT'],24.08.2021,[3004],3.0,,8022.0,1029a,['1'],1004,0,TI,1099663.7,1.0,0,2012.0,['2021-08-24T00:00:00'],,15c,,[''],[3100],905,,[1],Via Vecchio Castagno 15c,Manno,1029,5194,190432931,6928/692800,0,['Cas'],[''],2714333.84,1110.0
325,POINT (714333.9 99681),1020,,95.0,,2714333.94,1,['Via Vecchio Castagno'],,Via Vecchio Castagno 15e,10171709,1099680.97,Manno,,5.0,CH529543020701,101689033,0,6928,24.08.2021,[''],['Via Vecchio Castagno'],['IT'],24.08.2021,[3004],3.0,,8022.0,1027a,['1'],1004,0,TI,1099680.97,1.0,0,2013.0,['2021-08-24T00:00:00'],,15e,,[''],[3100],905,,[1],Via Vecchio Castagno 15e,Manno,1027,5194,190432933,6928/692800,0,['Cas'],[''],2714333.94,1110.0
326,POINT (714350.2 99652),1020,,98.0,,2714350.243,1,['Via Vecchio Castagno'],,Via Vecchio Castagno 15b,10171709,1099651.943,Manno,,5.0,CH684302079584,101689034,0,6928,24.08.2021,[''],['Via Vecchio Castagno'],['IT'],24.08.2021,[3004],2.0,,8022.0,1033a,['1'],1004,0,TI,1099651.943,1.0,0,2013.0,['2021-08-24T00:00:00'],,15b,,[''],[3100],905,,[1],Via Vecchio Castagno 15b,Manno,1033,5194,190432934,6928/692800,0,['Cas'],[''],2714350.243,1110.0
327,POINT (714353.6 99670.2),1020,,93.0,,2714353.69,1,['Via Vecchio Castagno'],,Via Vecchio Castagno 15d,10171709,1099670.13,Manno,,5.0,CH554302950788,101704261,0,6928,24.08.2021,[''],['Via Vecchio Castagno'],['IT'],24.08.2021,[3004],2.0,,8022.0,1030a,['1'],1004,0,TI,1099670.13,1.0,0,2013.0,['2021-08-24T00:00:00'],,15d,,[''],[3100],905,,[1],Via Vecchio Castagno 15d,Manno,1030,5194,190432935,6928/692800,0,['Cas'],[''],2714353.69,1110.0
328,POINT (714354.5 99686.89999999999),1020,,85.0,,2714354.54,1,['Via Vecchio Castagno'],,Via Vecchio Castagno 15f,10171709,1099686.82,Manno,,5.0,CH530295074369,101704262,0,6928,24.08.2021,[''],['Via Vecchio Castagno'],['IT'],24.08.2021,[3004],2.0,,8022.0,1028a,['1'],1004,0,TI,1099686.82,1.0,0,2013.0,['2021-08-24T00:00:00'],,15f,,[''],[3100],905,,[1],Via Vecchio Castagno 15f,Manno,1028,5194,190432936,6928/692800,0,['Cas'],[''],2714354.54,1110.0
329,POINT (714915.2 99299),1020,,161.0,,2714915.243,1,['Via Quadrella'],,Via Quadrella 2,10132842,1099298.962,Manno,,1.0,CH609507400253,101770318,0,6928,24.08.2021,"['', '']",['Via Quadrella'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8022.0,709a,"['1', '2']",1004,0,TI,1099298.962,2.0,0,2012.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,2,,"['', '']","[3100, 3101]",905,,"[0, 0]",Via Quadrella 2,Manno,709,5194,190502989,6928/692800,0,['Qua'],"['', '']",2714915.243,1121.0
330,POINT (714947.2 99448),1020,,141.0,,2714947.247,1,['Via Quadrella'],,Via Quadrella 9,10132842,1099447.959,Manno,,,CH454302950725,101761968,0,6928,24.08.2021,[''],['Via Quadrella'],['IT'],24.08.2021,[3004],2.0,,8022.0,1020a,['2'],1004,0,TI,1099447.959,1.0,0,2011.0,['2021-08-24T00:00:00'],,9,,[''],[3100],905,,[1],Via Quadrella 9,Manno,1020,5194,190509349,6928/692800,0,['Qua'],[''],2714947.247,1110.0
331,POINT (714599.4 99172),1020,,,,2714599.41,1,['Via San Rocco'],,Via San Rocco 7,10132844,1099171.93,Manno,,,CH909507340266,101760283,0,6928,24.08.2021,"['', '']",['Via San Rocco'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8011.0,71a,"['1', '2']",1004,0,TI,1099171.93,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,7,,"['', '']","[3101, 3100]",905,,"[0, 0]",Via San Rocco 7,Manno,71,5194,190514208,6928/692800,0,['Roc'],"['', '']",2714599.41,1121.0
332,POINT (714566.8 99120.5),1020,,91.0,,2714566.8,1,['Strada Regina'],,Strada Regina 23,10132826,1099120.4,Manno,,,CH183402079512,101788758,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],2.0,,8012.0,79a,['1'],1004,0,TI,1099120.4,1.0,0,1940.0,['2021-08-24T00:00:00'],,23,,[''],[3100],905,,[1],Strada Regina 23,Manno,79,5194,190564148,6928/692800,0,['Reg'],[''],2714566.8,1110.0
333,POINT (714310.2 99515),1020,,260.0,,2714310.24,1,['Via ai Boschetti'],,Via ai Boschetti 44,10132828,1099514.946,Manno,,,CH909507350263,101797109,0,6928,24.08.2021,[''],['Via ai Boschetti'],['IT'],24.08.2021,[3004],2.0,,8013.0,167a,['1'],1004,0,TI,1099514.946,1.0,0,1950.0,['2021-08-24T00:00:00'],,44,,[''],[3100],905,,[1],Via ai Boschetti 44,Manno,167,5194,190564168,6928/692800,0,['Bos'],[''],2714310.24,1110.0
334,POINT (714442.2 99694.7),1020,,99.0,,2714442.29,1,['Via ai Boschetti'],,Via ai Boschetti 22c,10132828,1099694.66,Manno,,,CH109507350244,101796909,0,6928,24.08.2021,[''],['Via ai Boschetti'],['IT'],24.08.2021,[3004],2.0,,8015.0,177a,['1'],1004,0,TI,1099694.66,1.0,0,1975.0,['2021-08-24T00:00:00'],,22c,,[''],[3100],905,,[1],Via ai Boschetti 22c,Manno,177,5194,190564188,6928/692800,0,['Bos'],[''],2714442.29,1110.0
335,POINT (714539.3 99043.39999999999),1020,,85.0,,2714539.39,1,['Strada Regina'],,Strada Regina 15,10132826,1099043.33,Manno,,,CH370795360220,101797110,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],2.0,,8013.0,289a,['1'],1004,0,TI,1099043.33,1.0,0,1960.0,['2021-08-24T00:00:00'],,15,,[''],[3100],905,,[1],Strada Regina 15,Manno,289,5194,190564208,6928/692800,0,['Reg'],[''],2714539.39,1110.0
336,POINT (714578.5 97816.3),1060,,450.0,,2714578.55,,['Via Industria'],,Via Industria ,10133413,1097816.29,Bioggio,,12.0,CH740702954862,101809305,0,6934,24.08.2021,,['Via Industria'],['IT'],24.08.2021,,2.0,,8015.0,433b,,1004,0,TI,1097816.29,,0,1980.0,,,,,,,905,,,Via Industria ,Manno,433,5194,190663808,6934/693400,0,['Ind'],,2714578.55,1220.0
337,POINT (714604.2 99421),1020,,85.0,,2714604.242,1,['Strada Regina'],,Strada Regina 68,10132826,1099420.954,Manno,,,CH629542020773,101814338,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],2.0,,8022.0,935a,['1'],1004,0,TI,1099420.954,1.0,0,2012.0,['2021-08-24T00:00:00'],,68,,[''],[3100],905,,[1],Strada Regina 68,Manno,935,5194,190696149,6928/692800,0,['Reg'],[''],2714604.242,1110.0
338,POINT (714955.2 99459),1020,,168.0,,2714955.247,1,['Via Quadrella'],,Via Quadrella 11,10132842,1099458.959,Manno,,,CH440702954372,101819303,0,6928,24.08.2021,[''],['Via Quadrella'],['IT'],24.08.2021,[3004],2.0,,8022.0,1019a,['1'],1004,0,TI,1099458.959,1.0,0,2012.0,['2021-08-24T00:00:00'],,11,,[''],[3100],905,,[1],Via Quadrella 11,Manno,1019,5194,190703749,6928/692800,0,['Qua'],[''],2714955.247,1110.0
339,POINT (714376.3 99505.8),1020,,150.0,,2714376.3,1,['Via Cassinelle'],,Via Cassinelle 12a,10132832,1099505.7,Manno,,12.0,CH690295430759,101827179,0,6928,24.08.2021,[''],['Via Cassinelle'],['IT'],24.08.2021,[3004],2.0,,8022.0,1034a,['1'],1004,0,TI,1099505.7,1.0,0,2012.0,['2021-08-24T00:00:00'],,12a,,[''],[3100],905,,[1],Via Cassinelle 12a,Manno,1034,5194,190851689,6928/692800,0,['Cas'],[''],2714376.3,1110.0
340,POINT (714577.2 99171.8),1060,,43.0,,2714577.2,1,['Via San Rocco'],,Via San Rocco ,10132844,1099171.72,Manno,,,CH454002950709,101823081,0,6928,24.08.2021,,['Via San Rocco'],['IT'],24.08.2021,,2.0,,8011.0,694a,,1004,0,TI,1099171.72,,0,,,,,,,,905,,,Via San Rocco ,Manno,694,5194,190859691,6928/692800,0,['Roc'],,2714577.2,
341,POINT (714361.2 99478),1020,,109.0,,2714361.24,1,['Via Cassinelle'],,Via Cassinelle 12c,10132832,1099477.948,Manno,,3.0,CH410739021595,101850708,0,6928,24.08.2021,[''],['Via Cassinelle'],['IT'],24.08.2021,[3004],2.0,,8022.0,1041a,['1'],1004,0,TI,1099477.948,1.0,0,2014.0,['2021-08-24T00:00:00'],,12c,,[''],[3100],905,,[1],Via Cassinelle 12c,Manno,1041,5194,190965009,6928/692800,0,['Cas'],[''],2714361.24,1110.0
342,POINT (714295.2 99624),1020,,117.0,,2714295.22,1,['Via Vecchio Castagno'],,Via Vecchio Castagno 7,10171709,1099623.96,Manno,,3.0,CH709507350234,101862428,0,6928,24.08.2021,[''],['Via Vecchio Castagno'],['IT'],24.08.2021,[3004],3.0,,8022.0,146a,['1'],1004,0,TI,1099623.96,1.0,0,2014.0,['2021-08-24T00:00:00'],,7,,[''],[3100],905,,[1],Via Vecchio Castagno 7,Manno,146,5194,190978249,6928/692800,0,['Cas'],[''],2714295.22,1110.0
343,POINT (714455.2 99559),1020,,178.0,,2714455.242,1,['Via Cassinelle'],,Via Cassinelle 7,10132832,1099558.947,Manno,,4.0,CH629543020764,101873026,0,6928,24.08.2021,"['Destra', 'Sinistra', '']",['Via Cassinelle'],['IT'],24.08.2021,"[3004, 3004, 3004]",3.0,,8022.0,1037a,"['1', '2', '3']",1004,0,TI,1099558.947,3.0,0,2015.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,7,,"['', '', '']","[3100, 3100, 3401]",905,,"[0, 0, 0]",Via Cassinelle 7,Manno,1037,5194,191033771,6928/692800,0,['Cas'],"['', '', '']",2714455.242,1122.0
344,POINT (714637.2 99364.8),1020,,65.0,,2714637.2,1,['Via Carà'],,Via Carà 24a,10132831,1099364.71,Manno,,4.0,CH982702072794,101887506,0,6928,24.08.2021,[''],['Via Carà'],['IT'],24.08.2021,[3004],2.0,,8023.0,1067a,['1'],1004,0,TI,1099364.71,1.0,0,2017.0,['2021-08-24T00:00:00'],casa 1,24a,,[''],[3100],905,,[1],Via Carà 24a,Manno,1067,5194,191143031,6928/692800,0,['Car'],[''],2714637.2,1110.0
345,POINT (714623.5 99358.10000000001),1020,,65.0,,2714623.53,1,['Via Carà'],,Via Carà 24b,10132831,1099358.07,Manno,,11.0,CH990227270735,101887507,0,6928,24.08.2021,[''],['Via Carà'],['IT'],24.08.2021,[3004],2.0,,8023.0,1068a,['1'],1004,0,TI,1099358.07,1.0,0,2016.0,['2021-08-24T00:00:00'],casa 2,24b,,[''],[3100],905,,[1],Via Carà 24b,Manno,1068,5194,191143034,6928/692800,0,['Car'],[''],2714623.53,1110.0
346,POINT (714629.3 99346.2),1020,,81.0,,2714629.31,1,['Via Carà'],,Via Carà 24c,10132831,1099346.17,Manno,,1.0,CH902707270280,101887508,0,6928,24.08.2021,"['', '']",['Via Carà'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8023.0,1069a,"['1', '2']",1004,0,TI,1099346.17,2.0,0,2017.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,24c,,"['', '']","[3100, 3101]",905,,"[0, 0]",Via Carà 24c,Manno,1069,5194,191143035,6928/692800,0,['Car'],"['', '']",2714629.31,1121.0
347,POINT (714643.2 99353),1020,,81.0,,2714643.241,1,['Via Carà'],,Via Carà 24d,10132831,1099352.956,Manno,,1.0,CH910727022721,101887509,0,6928,24.08.2021,"['', '']",['Via Carà'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8023.0,1070a,"['1', '2']",1004,0,TI,1099352.956,2.0,0,2017.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,24d,,"['', '']","[3100, 3101]",905,,"[0, 0]",Via Carà 24d,Manno,1070,5194,191143036,6928/692800,0,['Car'],"['', '']",2714643.241,1121.0
348,POINT (714622.2 99236),1020,,81.0,,2714622.239,1,['Piazza Bironico'],,Piazza Bironico 7,10132822,1099235.958,Manno,,,CH469502073339,101890473,0,6928,24.08.2021,[''],['Piazza Bironico'],['IT'],24.08.2021,[3004],2.0,,8011.0,26a,['1'],1004,0,TI,1099235.958,1.0,0,,['2021-08-24T00:00:00'],,7,,[''],[3100],905,,[1],Piazza Bironico 7,Manno,26,5194,191149171,6928/692800,0,['Bir'],[''],2714622.239,1110.0
349,POINT (714501.2 99394),1020,,87.0,,2714501.24,1,['Strada Regina'],,Strada Regina 65e,10132826,1099393.952,Manno,,10.0,,101896101,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],3.0,,8022.0,237a,['1'],1004,0,TI,1099393.952,1.0,0,2014.0,['2021-08-24T00:00:00'],,65e,,[''],[3100],905,,[1],Strada Regina 65e,Manno,237,5194,191156870,6928/692800,0,['Reg'],[''],2714501.24,1110.0
350,POINT (714491.2 99395),1020,,87.0,,2714491.24,1,['Strada Regina'],,Strada Regina 65f,10132826,1099394.952,Manno,,10.0,,101896102,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],3.0,,8022.0,237a,['1'],1004,0,TI,1099394.952,1.0,0,2014.0,['2021-08-24T00:00:00'],,65f,,[''],[3100],905,,[1],Strada Regina 65f,Manno,237,5194,191156890,6928/692800,0,['Reg'],[''],2714491.24,1110.0
351,POINT (714758.5 99210),1020,,75.0,,2714758.5,1,['Via Norello'],,Via Norello 23a,10132838,1099209.97,Manno,,10.0,CH161602077402,101888268,0,6928,24.08.2021,"['', '']",['Via Norello'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8022.0,1047a,"['1', '2']",1004,0,TI,1099209.97,2.0,0,2014.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,23a,,"['', '']","[3401, 3100]",905,,"[0, 0]",Via Norello 23a,Manno,1047,5194,191160911,6928/692800,0,['Nor'],"['', '']",2714758.5,1121.0
352,POINT (715188.1 99342.3),1060,,3653.0,,2715188.11,1,['Via Violino'],,Via Violino 11,10128275,1099342.29,Manno,,,CH390295470752,101881743,0,6928,24.08.2021,,['Via Violino'],['IT'],24.08.2021,,1.0,,8022.0,384a,,1004,0,TI,1099342.29,,0,2011.0,,Aldi,11,,,,905,,,Via Violino 11,Manno,384,5194,191205754,6928/692800,0,['Vio'],,2715188.11,1230.0
353,POINT (715025.3 99137),1060,,817.0,,2715025.38,1,['Via Cantonale'],,Via Cantonale 34b,10132830,1099136.92,Manno,,,CH810741029555,101881767,0,6928,24.08.2021,,['Via Cantonale'],['IT'],24.08.2021,,,,8019.0,737a,,1004,0,TI,1099136.92,,0,,,,34b,,,,905,,,Via Cantonale 34b,Manno,737,5194,191206131,6928/692800,0,['Can'],,2715025.38,1230.0
354,POINT (714883.2 98732),1060,,7180.0,,2714883.232,1,['Via Cantonale'],,Via Cantonale 18,10132830,1098731.965,Manno,,,CH209507480268,101897516,0,6928,24.08.2021,,['Via Cantonale'],['IT'],24.08.2021,,5.0,,8019.0,475a,,1004,0,TI,1098731.965,,0,1997.0,,,18,,,,905,,,Via Cantonale 18,Manno,475,5194,191206270,6928/692800,0,['Can'],,2714883.232,1220.0
355,POINT (714755.4 98640),1060,,,,2714755.44,1,['Via Cantonale'],,Via Cantonale 16d,10132830,1098639.92,Manno,,,CH490295400739,101897519,0,6928,24.08.2021,,['Via Cantonale'],['IT'],24.08.2021,,,,,686a,,1004,0,TI,1098639.92,,0,,,,16d,,,,905,,,Via Cantonale 16d,Manno,686,5194,191206290,6928/692800,0,['Can'],,2714755.44,
356,POINT (714980.6 99447.39999999999),1060,,226.0,,2714980.6,1,['Via Quadrella'],,Via Quadrella 45,10132842,1099447.3,Manno,,,CH129547020704,101899435,0,6928,24.08.2021,,['Via Quadrella'],['IT'],24.08.2021,,3.0,,8020.0,366a,,1004,0,TI,1099447.3,,0,2004.0,,,45,,,,905,,,Via Quadrella 45,Manno,366,5194,191206313,6928/692800,0,['Qua'],,2714980.6,1220.0
357,POINT (714715.2 99372),1020,,173.0,,2714715.242,1,['Via Carà'],,Via Carà 20b,10132831,1099371.957,Manno,,8.0,CH730216077402,101881798,0,6928,24.08.2021,[''],['Via Carà'],['IT'],24.08.2021,[3004],2.0,,8023.0,1046a,['1'],1004,0,TI,1099371.957,1.0,0,2016.0,['2021-08-24T00:00:00'],casa 1,20b,,[''],[3100],909,,[0],Via Carà 20b,Manno,1046,5194,191206454,6928/692800,0,['Car'],[''],2714715.242,1110.0
358,POINT (714730.4 99365.5),1020,,140.0,,2714730.47,1,['Via Carà'],,Via Carà 20a,10132831,1099365.44,Manno,,1.0,CH209507360207,101881799,0,6928,24.08.2021,[''],['Via Carà'],['IT'],24.08.2021,[3004],2.0,,8023.0,282a,['1'],1004,0,TI,1099365.44,1.0,0,2018.0,['2021-08-24T00:00:00'],,20a,,[''],[3100],905,,[1],Via Carà 20a,Manno,282,5194,191206455,6928/692800,0,['Car'],[''],2714730.47,1110.0
359,POINT (714779.2 99224.5),1020,,221.0,,2714779.22,1,['Via Norello'],,Via Norello 23b,10132838,1099224.46,Manno,,9.0,CH570795470216,101921295,0,6928,24.08.2021,[''],['Via Norello'],['IT'],24.08.2021,[3004],3.0,,8023.0,402a,['1'],1004,0,TI,1099224.46,1.0,0,2016.0,['2021-08-24T00:00:00'],,23b,,[''],[3100],905,,[1],Via Norello 23b,Manno,402,5194,191231250,6928/692800,0,['Nor'],[''],2714779.22,1110.0
360,POINT (714570.2 98934),1020,,68.0,,2714570.232,1,['Strada Regina'],,Strada Regina ,10132826,1098933.965,Manno,,,,102071108,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3001],2.0,,,,['1'],1001,0,TI,1098933.965,1.0,0,,['2021-08-24T00:00:00'],casa 1,,,[''],[3100],905,,[1],Strada Regina ,Manno,294,5194,191339490,6928/692800,0,['Reg'],[''],2714570.232,1110.0
361,POINT (714574.2 98952),1020,,69.0,,2714574.233,1,['Strada Regina'],,Strada Regina 10a,10132826,1098951.964,Manno,,,CH329536020735,102071113,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3001],2.0,,,,['1'],1001,0,TI,1098951.964,1.0,0,,['2021-08-24T00:00:00'],casa 2,10a,,[''],[3100],905,,[1],Strada Regina 10a,Manno,294,5194,191339550,6928/692800,0,['Reg'],[''],2714574.233,1110.0
362,POINT (714469.3 99528.5),1020,,112.0,,2714469.38,1,['Via Masma'],,Via Masma 8a,10132836,1099528.42,Manno,,6.0,CH630295074335,102088329,0,6928,24.08.2021,[''],['Via Masma'],['IT'],24.08.2021,[3004],2.0,,8023.0,1038a,['1'],1004,0,TI,1099528.42,1.0,0,2016.0,['2021-08-24T00:00:00'],casa 1,8a,,[''],[3100],905,,[1],Via Masma 8a,Manno,1038,5194,191356034,6928/692800,0,['Mas'],[''],2714469.38,1110.0
363,POINT (714464.2 99513),1020,,150.0,,2714464.242,1,['Via Masma'],,Via Masma 8b,10132836,1099512.949,Manno,,8.0,CH554202160761,102088330,0,6928,24.08.2021,[''],['Via Masma'],['IT'],24.08.2021,[3004],2.0,,8023.0,1052a,['1'],1004,0,TI,1099512.949,1.0,0,2016.0,['2021-08-24T00:00:00'],casa 2,8b,,[''],[3100],905,,[1],Via Masma 8b,Manno,1052,5194,191356035,6928/692800,0,['Mas'],[''],2714464.242,1110.0
364,POINT (714739.6 99311.8),1020,,132.0,,2714739.63,1,['Via Norello'],,Via Norello 33,10132838,1099311.75,Manno,,3.0,CH201507430212,102088740,0,6928,24.08.2021,[''],['Via Norello'],['IT'],24.08.2021,[3004],2.0,,8023.0,1045a,['1'],1004,0,TI,1099311.75,1.0,0,2016.0,['2021-08-24T00:00:00'],,33,,[''],[3100],905,,[1],Via Norello 33,Manno,1045,5194,191361091,6928/692800,0,['Nor'],[''],2714739.63,1110.0
365,POINT (715082.6 98993.2),1060,,2262.0,,2715082.63,1,['Via Pobiette'],,Via Pobiette 7,10132841,1098993.12,Manno,,,CH509507400287,102085496,0,6928,24.08.2021,,['Via Pobiette'],['IT'],24.08.2021,,,,,699a,,1004,0,TI,1098993.12,,0,,,,7,,,,905,,,Via Pobiette 7,Manno,699,5194,191385490,6928/692800,0,['Pob'],,2715082.63,
