,geometry,gkat,gabbj,garea,ltyp,gkode,stroffiziel,strname,gazzi,strname_deinr,esid,gkodn,dplzname,gvol,gbaum,egrid,egaid,lgbkr,dplz4,gexpdat,wbez,strnamk,strsp,dexpdat,wstat,gastw,lparzsx,gbaup,gebnr,ewid,gstat,dplzz,gdekt,dkodn,ganzwhg,doffadr,gbauj,wexpdat,gbez,deinr,gvolnorm,weinr,wstwk,gksce,gvolsce,wmehrg,label,ggdename,lparz,ggdenr,egid,plz_plz6,edid,strindx,whgnr,dkode,gklas
108,POINT (716476 94344.10000000001),1030,,302.0,,2716476.0,1,['Via San Pietro Pambio'],,Via San Pietro Pambio 9,10129487,1094344.0,Paradiso,,,CH629667020715,101267853,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Pambio'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",8.0,,8013.0,48a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '19', '20']",1004,9,TI,1094344.0,18.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,9,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[3100, 3100, 3101, 3101, 3102, 3102, 3103, 3103, 3104, 3104, 3105, 3105, 3105, 3106, 3106, 3107, 3107, 3105]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via San Pietro Pambio 9,Paradiso,48,5210,11147378,6900/690009,0,['Pam'],"['1680_1', '1690_2', '1691_3', '1692_4', '1693_5', '1694_6', '1695_7', '1696_8', '1697_9', '1681_10', '1682_11', '1683_12', '1685_14', '1686_15', '1687_16', '1689_18', '1688_17', '1684_13']",2716476.0,1122.0
109,POINT (716458.6 94328),1030,,353.0,,2716458.69,1,['Via San Pietro Pambio'],,Via San Pietro Pambio 11,10129487,1094327.92,Paradiso,,,CH610767029682,101267854,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Pambio'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",7.0,,8013.0,47a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15']",1004,9,TI,1094327.92,15.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,11,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[3102, 3102, 3103, 3105, 3103, 3104, 3104, 3104, 3105, 3105, 3103, 3106, 3106, 3106, 3106]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via San Pietro Pambio 11,Paradiso,47,5210,11147379,6900/690009,0,['Pam'],"['1707_2', '1708_3', '1709_4', '1702_12', '1710_5', '1712_7', '1713_8', '1714_9', '1700_10', '1701_11', '1711_6', '1703_13', '1704_14', '1705_15', '1706_16']",2716458.69,1122.0
110,POINT (716351.2 94221.89999999999),1020,,129.0,,2716351.195,1,['Via San Pietro Pambio'],,Via San Pietro Pambio 15,10129487,1094221.839,Paradiso,,,CH710760029614,102202244,0,6900,24.08.2021,"['', '', '', '', '']",['Via Pambio'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004]",4.0,,8012.0,294m,"['1', '2', '3', '4', '6']",1004,9,TI,1094221.839,5.0,0,1925.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Abitazione da 3 a 10 appartamenti (0),15,,"['', '', '', '', '']","[3101, 3102, 3102, 3103, 3101]",905,,"[0, 0, 0, 0, 0]",Via San Pietro Pambio 15,Paradiso,294,5210,11147381,6900/690009,0,['Pam'],"['1721_2', '1723_4', '1724_5', '1725_6', '1722_3']",2716351.195,1122.0
111,POINT (716311 94165.10000000001),1020,,134.0,,2716311.0,1,['Via San Pietro Pambio'],,Via San Pietro Pambio 21,10129487,1094165.0,Paradiso,,,CH669602076014,101267856,0,6900,24.08.2021,"['', '', '', '']",['Via Pambio'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004]",3.0,,8013.0,401a,"['1', '2', '3', '4']",1004,9,TI,1094165.0,4.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,21,,"['', '', '', '']","[3100, 3100, 3101, 3102]",905,,"[0, 0, 0, 0]",Via San Pietro Pambio 21,Paradiso,401,5210,11147382,6900/690009,0,['Pam'],"['1728_1', '1729_2', '1730_3', '1731_4']",2716311.0,1122.0
112,POINT (716304 94150.10000000001),1020,,114.0,,2716304.0,1,['Via San Pietro Pambio'],,Via San Pietro Pambio 23,10129487,1094150.0,Paradiso,,,CH609607680239,101997880,0,6900,24.08.2021,"['', '', '']",['Via Pambio'],['IT'],24.08.2021,"[3004, 3004, 3004]",4.0,,8013.0,168a,"['1', '2', '3']",1004,9,TI,1094150.0,3.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,23,,"['', '', '']","[3100, 3101, 3102]",905,,"[0, 0, 0]",Via San Pietro Pambio 23,Paradiso,168,5210,11147383,6900/690009,0,['Pam'],"['1732_1', '1733_2', '1734_3']",2716304.0,1122.0
113,POINT (716871.2 94487.5),1030,,913.0,,2716871.24,1,['Riva Paradiso'],,Riva Paradiso 4,10129473,1094487.44,Paradiso,,,CH556702960719,101269339,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Riva Paradiso'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",8.0,,8013.0,35a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47', '48']",1004,9,TI,1094487.44,33.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,4,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[3101, 3101, 3102, 3102, 3106, 3104, 3104, 3104, 3102, 3105, 3106, 3106, 3107, 3104, 3107, 3101, 3101, 3101, 3103, 3104, 3105, 3103, 3106, 3105, 3101, 3102, 3106, 3107, 3103, 3103, 3104, 3107, 3105]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Riva Paradiso 4,Paradiso,35,5210,11147384,6900/690009,0,['Par'],"['1735_1', '1762_42', '1737_12', '1772_9', '1754_32', '1746_23', '1743_20', '1745_22', '1736_10', '1749_27', '1753_31', '1755_33', '1758_37', '1747_24', '1759_39', '1752_3', '1770_6', '1760_4', '1741_18', '1742_19', '1750_28', '1738_13', '1756_34', '1751_29', '1769_5', '1771_7', '1757_36', '1761_40', '1739_16', '1740_17', '1744_21', '2986_52', '1748_25']",2716871.24,1122.0
114,POINT (716979 94393.10000000001),1030,,173.0,,2716979.0,1,['Riva Paradiso'],,Riva Paradiso 12,10129473,1094393.0,Paradiso,,,CH790296620756,101269340,0,6900,24.08.2021,"['', '', '', '', '', '']",['Riva Paradiso'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004]",7.0,,8017.0,520g,"['1', '2', '3', '4', '5', '6']",1004,9,TI,1094393.0,6.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,12,,"['', '', '', '', '', '']","[3105, 3106, 3103, 3104, 3101, 3102]",905,,"[0, 0, 0, 0, 0, 0]",Riva Paradiso 12,Paradiso,520,5210,11147388,6900/690009,0,['Par'],"['1791_15', '1792_16', '1789_13', '1790_14', '1787_11', '1788_12']",2716979.0,1122.0
115,POINT (717583.2 94060.89999999999),1020,,189.0,,2717583.222,1,['Riva Paradiso'],,Riva Paradiso 17,10129473,1094060.833,Paradiso,,,CH740702966047,101269342,0,6900,24.08.2021,"['', '', '', '', '', '', '', '']",['Riva Paradiso'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",4.0,,8012.0,299a,"['1', '2', '3', '4', '5', '6', '11', '12']",1004,9,TI,1094060.833,8.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,17,,"['', '', '', '', '', '', '', '']","[3102, 3101, 3100, 3100, 3101, 3401, 3401, 3102]",905,,"[0, 0, 0, 0, 0, 0, 0, 0]",Riva Paradiso 17,Paradiso,299,5210,11147390,6900/690009,0,['Par'],"['1808_1', '1810_3', '1812_5', '1813_6', '1811_4', '1814_7', '1815_8', '1809_2']",2717583.222,1122.0
116,POINT (717085.8 94350.60000000001),1030,,208.0,,2717085.8,1,['Riva Paradiso'],,Riva Paradiso 20,10129473,1094350.57,Paradiso,,,CH386802079692,102010709,0,6900,24.08.2021,"['', '', '']",['Riva Paradiso'],['IT'],24.08.2021,"[3004, 3004, 3004]",3.0,,8013.0,126a,"['2', '3', '4']",1004,9,TI,1094350.57,3.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,20,,"['', '', '']","[3101, 3102, 3100]",905,,"[0, 0, 0]",Riva Paradiso 20,Paradiso,126,5210,11147391,6900/690009,0,['Par'],"['1819_2', '1820_3', '1818_1']",2717085.8,1122.0
117,POINT (717135 94331.10000000001),1030,,478.0,,2717135.0,1,['Riva Paradiso'],,Riva Paradiso 24,10129473,1094331.0,Paradiso,,,CH169602076186,101997881,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Riva Paradiso'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3001, 3001, 3001]",9.0,,8014.0,449c,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27']",1004,9,TI,1094331.0,24.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,24,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '2', '1', '3']","[3102, 3102, 3106, 3106, 3103, 3104, 3104, 3105, 3105, 3107, 3107, 3103, 3105, 3106, 3102, 3107, 3107, 3103, 3102, 3103, 3104, 3104, 3105, 3106, 3101, 3101, 3101]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Riva Paradiso 24,Paradiso,449,5210,11147392,6900/690009,0,['Par'],"['1840_3', '1841_4', '1834_20', '1832_19', '1844_7', '1824_11', '1825_12', '1828_15', '1829_16', '1837_23', '1838_24', '1845_8', '1827_14', '1831_18', '1833_2', '1835_21', '1836_22', '1842_5', '1822_1', '1843_6', '1846_9', '1823_10', '1826_13', '_17', '', '', '']",2717135.0,1122.0
118,POINT (717125.3 94300.60000000001),1020,,283.0,,2717125.33,1,['Riva Paradiso'],,Riva Paradiso 24a,10129473,1094300.58,Paradiso,,,CH656102960750,101269343,0,6900,24.08.2021,"['', '', '', '', '', 'Centro', '', '', 'Destra', 'Sinistra', '', 'Sinistra', '', '', 'Destra', 'Centro', 'Sinistra', 'Destra', 'Centro', 'Destra', 'Sinistra']",['Riva Paradiso'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",8.0,,8014.0,511a,"['1', '2', '3', '4', '5', '6', '7', '8', '11', '13', '16', '17', '18', '19', '20', '21', '23', '24', '25', '27', '28']",1004,9,TI,1094300.58,21.0,0,1967.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,24a,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[3102, 3103, 3101, 3100, 3102, 3104, 3102, 3103, 3104, 3105, 3103, 3104, 3101, 3101, 3105, 3105, 3106, 3106, 3106, 3107, 3107]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Riva Paradiso 24a,Paradiso,511,5210,11147393,6900/690009,0,['Par'],"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",2717125.33,1122.0
119,POINT (717157.6 94324.10000000001),1030,,1146.0,,2717160.21,1,['Riva Paradiso'],,Riva Paradiso 26,10129473,1094303.93,Paradiso,,,CH770796610291,101269344,0,6900,24.08.2021,"['', '', '', '', '', '']",['Riva Paradiso'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004]",2.0,,8013.0,402c,"['1', '2', '3', '4', '5', '6']",1004,9,TI,1094323.999,6.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,26,,"['', '', '', '', '', '']","[3100, 3101, 3101, 3101, 3101, 3101]",905,,"[0, 0, 0, 0, 0, 0]",Riva Paradiso 26,Paradiso,402,5210,11147394,6900/690009,0,['Par'],"['5', '3', '7', '8', '4', '6']",2717157.658,1122.0
120,POINT (717186.2 94292),1020,,391.0,,2717186.25,1,['Riva Paradiso'],,Riva Paradiso 28,10129473,1094291.9,Paradiso,,,CH310768029678,101269345,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Riva Paradiso'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",10.0,,8015.0,129a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '22', '23', '24', '25', '26', '27', '31', '32', '33']",1004,9,TI,1094291.9,20.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,28,,"['PPP_7212', 'PPP_7213', 'PPP_7221', 'PPP_7216', 'PPP_7219', 'PPP_7222', 'PPP_7220', 'PPP_7214', 'PPP_7218', 'PPP_7224', 'PPP_7211', 'PPP_7217', 'PPP_7225', 'PPP_7227', 'PPP_7229', 'PPP_7215', 'PPP_7210', 'PPP_7228', 'PPP_7223', 'PPP_7226']","[3100, 3101, 3103, 3102, 3102, 3103, 3103, 3101, 3102, 3104, 3100, 3102, 3104, 3105, 3107, 3101, 3401, 3106, 3104, 3105]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Riva Paradiso 28,Paradiso,129,5210,11147395,6900/690009,0,['Par'],"['1882_3', '1883_4', '1872_12', '1886_7', '1870_10', '1873_13', '1871_11', '1884_5', '1888_9', '1875_15', '1880_2', '1887_8', '1876_16', '1878_18', '1881_20', '1885_6', '1869_1', '1879_19', '1874_14', '1877_17']",2717186.25,1122.0
121,POINT (717227.2 94273.89999999999),1030,,1236.0,,2717227.211,1,['Riva Paradiso'],,Riva Paradiso 30,10129473,1094273.839,Paradiso,,,CH770796620288,101269346,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Riva Paradiso'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",9.0,,8014.0,513f,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '16', '17', '18', '19', '20', '21', '25', '28', '29', '30', '31', '32', '33', '34', '35', '36']",1004,9,TI,1094273.839,30.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Palazzo Lindorama I,30,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[3106, 3101, 3101, 3101, 3101, 3102, 3103, 3103, 3103, 3104, 3105, 3105, 3105, 3102, 3106, 3100, 3104, 3107, 3107, 3108, 3104, 3101, 3104, 3106, 3106, 3103, 3106, 3102, 3105, 3100]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",Riva Paradiso 30,Paradiso,513,5210,11147396,6900/690009,0,['Par'],"['1913_62', '1890_11', '1892_13', '1893_14', '1891_12', '1897_20', '1900_31', '1901_32', '1903_34', '1904_41', '1908_51', '1909_52', '1910_53', '1899_23', '1912_61', '1896_2', '1907_44', '1917_72', '1918_73', '1919_81', '1906_43', '1894_16', '1905_42', '1914_63', '1916_71', '1902_33', '1915_64', '1898_22', '_54', '_3']",2717227.211,1122.0
122,POINT (717237.2 94215.89999999999),1030,,1014.0,,2717237.211,1,['Riva Paradiso'],,Riva Paradiso 32,10129473,1094215.837,Paradiso,,,CH456902960796,101269347,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Riva Paradiso'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",10.0,,8015.0,265l,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '50', '51']",1004,9,TI,1094215.837,51.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Palazzo Lindorama Park,32,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[3104, 3100, 3100, 3100, 3101, 3101, 3105, 3102, 3102, 3102, 3103, 3103, 3103, 3102, 3104, 3102, 3104, 3100, 3104, 3102, 3105, 3100, 3105, 3105, 3105, 3104, 3106, 3101, 3106, 3104, 3105, 3106, 3107, 3107, 3105, 3106, 3104, 3105, 3104, 3104, 3102, 3103, 3101, 3102, 3101, 3101, 3401, 3105, 3102, 3102, 3101]",905,,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0]",Riva Paradiso 32,Paradiso,265,5210,11147397,6900/690009,0,['Par'],"['1950_146', '1920_100', '1923_107', '1924_108', '1926_110', '1927_111', '1959_156', '1931_121', '1944_137', '1945_138', '1940_130', '1943_136', '1941_131', '1946_139', '1948_141', '1930_120', '1947_140', '1925_109', '1951_147', '1932_122', '1954_151', '1922_106', '1955_152', '1956_153', '1967_168', '1960_157', '1963_161', '1929_116', '1965_166', '1952_149', '1968_169', '1964_165', '1970_179', '1969_177', '1958_155', '1966_167', '1949_145', '1957_154', '1961_158', '1962_159', '1934_124', '1942_135', '1939_129', '1933_123', '1937_127', '1938_128', '1971_90', '_150', '_126', '_125', '_115']",2717237.211,1122.0
