,geometry,gkat,gabbj,garea,ltyp,gkode,stroffiziel,strname,gazzi,strname_deinr,esid,gkodn,dplzname,gvol,gbaum,egrid,egaid,lgbkr,dplz4,gexpdat,wbez,strnamk,strsp,dexpdat,wstat,gastw,lparzsx,gbaup,gebnr,ewid,gstat,dplzz,gdekt,dkodn,ganzwhg,doffadr,gbauj,wexpdat,gbez,deinr,gvolnorm,weinr,wstwk,gksce,gvolsce,wmehrg,label,ggdename,lparz,ggdenr,egid,plz_plz6,edid,strindx,whgnr,dkode,gklas
266,POINT (705728.2 114395),1020,,218.0,,2705728.29,1,['Via Rivapiana'],,Via Rivapiana 1,10136217,1114394.9,Muralto,,,CH881302079847,101401427,0,6600,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Rivapiana'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",8.0,,8014.0,699a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '26', '27', '28', '29']",1004,2,TI,1114394.9,25.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Casa La Monda,1,,"['1', '3', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '18', '17', '19', '20', '21', '22', '23', '24', '25']","[3100, 3100, 3100, 3100, 3101, 3101, 3101, 3101, 3102, 3102, 3102, 3102, 3103, 3103, 3103, 3104, 3104, 3104, 3105, 3105, 3105, 3106, 3106, 3106, 3107]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Rivapiana 1,Muralto,699,5120,11171895,6600/660002,0,['Riv'],"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",2705728.29,1122.0
267,POINT (705680.4 114802.4),1020,,211.0,,2705680.401,1,['Via delle Grazie'],,Via delle Grazie 2,10137779,1114802.308,Muralto,,,CH209807170280,101399907,0,6600,24.08.2021,"['', '', '']",['Via delle Grazie'],['IT'],24.08.2021,"[3004, 3004, 3004]",3.0,,8013.0,69a,"['1', '2', '3']",1004,2,TI,1114802.308,3.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,2,,"['PPP14759', 'PPP14760', 'PPP14761']","[3100, 3101, 3102]",905,,"[0, 0, 0]",Via delle Grazie 2,Muralto,69,5120,11171896,6600/660002,0,['Gra'],"['App.1', 'App.2', 'App.3']",2705680.401,1122.0
268,POINT (705547.3 114940.9),1020,,887.0,,2705547.37,1,['Via Orselina'],,Via Orselina 10,10136214,1114940.8,Muralto,,,CH610706029847,101399908,0,6600,24.08.2021,"['', '', '', '']",['Via Orselina'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004]",4.0,,8011.0,6a,"['1', '2', '3', '4']",1004,2,TI,1114940.8,4.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,10,,"['_1', '_2', '', '']","[3100, 3101, 3102, 3103]",905,,"[0, 0, 0, 0]",Via Orselina 10,Muralto,6,5120,11171897,6600/660002,0,['Ors'],"['', '', '', '']",2705547.37,1122.0
269,POINT (705604.1 114603.2),1020,,386.0,,2705604.103,1,['Via San Carlo'],,Via San Carlo 1,10136218,1114603.146,Muralto,,,CH810713029813,101399909,0,6600,24.08.2021,"['', '', '', '', '', '']",['Via San Carlo'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004]",4.0,,8013.0,702a,"['3', '4', '5', '6', '7', '8']",1004,2,TI,1114603.146,6.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,1,,"['_3', '_4', '_5', '_6', '_7', '_8']","[3101, 3103, 3101, 3100, 3102, 3102]",905,,"[0, 0, 0, 0, 0, 0]",Via San Carlo 1,Muralto,702,5120,11171898,6600/660002,0,['Car'],"['', '', '', '', '', '']",2705604.103,1122.0
270,POINT (705715.1 114546.8),1020,,361.0,,2705715.17,1,['Via dei Cipressi'],,Via dei Cipressi 1,10137773,1114546.79,Muralto,,,CH840702981354,101399910,0,6600,24.08.2021,[''],['Via dei Cipressi'],['IT'],24.08.2021,[3004],1.0,,8014.0,705a,['1'],1004,2,TI,1114546.79,1.0,0,,['2021-08-24T00:00:00'],,1,,[''],[3100],905,,[1],Via dei Cipressi 1,Muralto,705,5120,11171899,6600/660002,0,['Cip'],[''],2705715.17,1110.0
271,POINT (705641.1 114697.2),1020,,293.0,,2705641.104,1,['Via San Carlo'],,Via San Carlo 8,10136218,1114697.147,Muralto,,,CH851302980711,101399911,0,6600,24.08.2021,"['Sinistra', 'Sinistra', 'Sinistra', 'Destra', 'Sinistra', 'Destra', 'Destra', 'Destra']",['Via San Carlo'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",4.0,,8014.0,708a,"['1', '2', '3', '4', '5', '6', '7', '9']",1004,2,TI,1114697.147,8.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Condominio Domus,8,,"['2', '6', '8', '1', '3', '4', '7', '5']","[3100, 3102, 3103, 3100, 3101, 3101, 3103, 3102]",905,,"[0, 0, 0, 0, 0, 0, 0, 0]",Via San Carlo 8,Muralto,708,5120,11171900,6600/660002,0,['Car'],"['', '', '', '', '', '', '', '']",2705641.104,1122.0
272,POINT (705561.1 114970.2),1020,,225.0,,2705561.104,1,['Via Orselina'],,Via Orselina 18,10136214,1114970.153,Muralto,,,CH869802071336,101399912,0,6600,24.08.2021,"['', '', '', '', '', '', '', '', '']",['Via Orselina'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",4.0,,8013.0,709a,"['1', '2', '3', '4', '5', '6', '7', '8', '9']",1004,2,TI,1114970.153,9.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Condominio Isabella,18,,"['1', '2', '3', '4', '5', '6', '7', '8', '9']","[3401, 3401, 3100, 3100, 3101, 3101, 3102, 3102, 3103]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Orselina 18,Muralto,709,5120,11171901,6600/660002,0,['Ors'],"['', '', '', '', '', '', '', '', '']",2705561.104,1122.0
273,POINT (704915.3 114544.8),1020,,244.0,,2704915.32,1,['Via delle Palme'],,Via delle Palme 8,10137780,1114544.73,Muralto,,,CH990298130720,101399913,0,6600,24.08.2021,[''],['Via delle Palme'],['IT'],24.08.2021,[3004],2.0,,8015.0,715a,['1'],1004,2,TI,1114544.73,1.0,0,1973.0,['2021-08-24T00:00:00'],,8,,[''],[3100],905,,[1],Via delle Palme 8,Muralto,715,5120,11171902,6600/660002,0,['Pal'],[''],2704915.32,1110.0
274,POINT (704946 114558.2),1020,,175.0,,2704946.089,1,['Via delle Palme'],,Via delle Palme 10,10137780,1114558.146,Muralto,,,CH910713029876,101399914,0,6600,24.08.2021,"['', '']",['Via delle Palme'],['IT'],24.08.2021,"[3004, 3004]",3.0,,8015.0,717a,"['1', '2']",1004,2,TI,1114558.146,2.0,0,1973.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,10,,"['', '']","[3100, 3100]",905,,"[0, 0]",Via delle Palme 10,Muralto,717,5120,11171904,6600/660002,0,['Pal'],"['', '']",2704946.089,1121.0
275,POINT (704921.3 114528.8),1020,,182.0,,2704921.39,1,['Via delle Palme'],,Via delle Palme 6,10137780,1114528.74,Muralto,,,CH930298071333,101399915,0,6600,24.08.2021,[''],['Via delle Palme'],['IT'],24.08.2021,[3004],2.0,,8015.0,719a,['1'],1004,2,TI,1114528.74,1.0,0,,['2021-08-24T00:00:00'],,6,,[''],[3100],905,,[1],Via delle Palme 6,Muralto,719,5120,11171905,6600/660002,0,['Pal'],[''],2704921.39,1110.0
276,POINT (705671.3 114787.4),1020,,54.0,,2705671.306,1,['Via San Carlo'],,Via San Carlo 27,10136218,1114787.35,Muralto,,,CH210717029884,101399916,0,6600,24.08.2021,[''],['Via San Carlo'],['IT'],24.08.2021,[3004],2.0,,8012.0,71a,['1'],1004,2,TI,1114787.35,1.0,0,,['2021-08-24T00:00:00'],,27,,[''],[3100],905,,[0],Via San Carlo 27,Muralto,71,5120,11171906,6600/660002,0,['Car'],[''],2705671.306,1110.0
277,POINT (705681.8 114765.7),1020,,173.0,,2705681.8,1,['Via San Carlo'],,Via San Carlo 16,10136218,1114765.62,Muralto,,,CH951302980774,101399917,0,6600,24.08.2021,[''],['Via San Carlo'],['IT'],24.08.2021,[3004],2.0,,8013.0,722a,['1'],1004,2,TI,1114765.62,1.0,0,,['2021-08-24T00:00:00'],,16,,[''],[3100],905,,[1],Via San Carlo 16,Muralto,722,5120,11171907,6600/660002,0,['Car'],[''],2705681.8,1110.0
278,POINT (705629.9 114891),1020,,75.0,,2705629.91,1,['Salita ai Colli'],,Salita ai Colli 6,10137494,1114890.9,Muralto,,,CH969802071302,101399918,0,6600,24.08.2021,"['', '']",['Salita ai Colli'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8012.0,723a,"['1', '2']",1004,2,TI,1114890.9,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,6,,"['', '']","[3100, 3101]",905,,"[1, 0]",Salita ai Colli 6,Muralto,723,5120,11171908,6600/660002,0,['Col'],"['', '']",2705629.91,1121.0
279,POINT (705698.5 114344.6),1020,,352.0,,2705698.514,1,['Via Franscini'],,Via Franscini 1,10137782,1114344.513,Muralto,,,CH170798130233,101399919,0,6600,24.08.2021,"['', '']",['Via Franscini'],['IT'],24.08.2021,"[3004, 3003]",4.0,,8012.0,724a,"['1', '2']",1004,2,TI,1114344.513,1.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,1,,"['', '']","[3100, 3103]",905,,"[1, 0]",Via Franscini 1,Muralto,724,5120,11171909,6600/660002,0,['Fra'],"['', '']",2705698.514,1121.0
280,POINT (705569.1 114674.2),1020,,132.0,,2705569.102,1,['Via San Carlo'],,Via San Carlo 7a,10136218,1114674.147,Muralto,,,CH190298130701,101399920,0,6600,24.08.2021,"['', '', '', '', '']",['Via San Carlo'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004]",4.0,,8015.0,726a,"['1', '2', '5', '7', '10']",1004,2,TI,1114674.147,4.0,0,1976.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,7a,,"['int5', '1', '2', '4', '3']","[3100, 3100, 3101, 3103, 3102]",905,,"[0, 0, 0, 0, 0]",Via San Carlo 7a,Muralto,726,5120,11171910,6600/660002,0,['Car'],"['', '', '', '', '']",2705569.102,1122.0
281,POINT (705321.4 114290.1),1060,,405.0,,2705321.42,1,['Viale Verbano'],,Viale Verbano 13,10136227,1114290.07,Muralto,,,CH129813020735,101399921,0,6600,24.08.2021,,['Viale Verbano'],['IT'],24.08.2021,,8.0,,8017.0,729a,,1004,2,TI,1114290.07,,0,,,,13,,,,905,,,Viale Verbano 13,Muralto,729,5120,11171911,6600/660002,0,['Ver'],,2705321.42,1274.0
282,POINT (705664.1 114780.2),1020,,85.0,,2705664.105,1,['Via San Carlo'],,Via San Carlo 23,10136218,1114780.149,Muralto,,,CH229817020762,102193596,0,6600,24.08.2021,[''],['Via San Carlo'],['IT'],24.08.2021,[3004],1.0,,8012.0,72a,['1'],1004,2,TI,1114780.149,1.0,0,,['2021-08-24T00:00:00'],,23,,[''],[3100],905,,[0],Via San Carlo 23,Muralto,72,5120,11171912,6600/660002,0,['Car'],[''],2705664.105,1110.0
283,POINT (705554.5 114431.7),1040,,345.0,,2705554.56,1,['Via Sarah Morley'],,Via Sarah Morley 1,10136222,1114431.66,Muralto,,,CH130298071314,101399922,0,6600,24.08.2021,"['', '', '']",['Via Sarah Morley'],['IT'],24.08.2021,"[3004, 3004, 3004]",3.0,,8012.0,730a,"['1', '2', '8']",1004,2,TI,1114431.66,3.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,1,,"['2', '', '3']","[3100, 3101, 3100]",905,,"[0, 0, 0]",Via Sarah Morley 1,Muralto,730,5120,11171913,6600/660002,0,['Mor'],"['', '', '']",2705554.56,
284,POINT (704866.6 114507.7),1020,,154.0,,2704866.61,1,['Via delle Palme'],,Via delle Palme 7,10137780,1114507.61,Muralto,,,CH140702981301,101399923,0,6600,24.08.2021,[''],['Via delle Palme'],['IT'],24.08.2021,[3004],2.0,,8015.0,732a,['1'],1004,2,TI,1114507.61,1.0,0,1980.0,['2021-08-24T00:00:00'],,7,,[''],[3100],905,,[1],Via delle Palme 7,Muralto,732,5120,11171914,6600/660002,0,['Pal'],[''],2704866.61,1110.0
285,POINT (704846.9 114480.2),1020,,169.0,,2704846.93,1,['Via delle Palme'],,Via delle Palme 5,10137780,1114480.18,Muralto,,,CH151302980755,101399924,0,6600,24.08.2021,"['', '']",['Via delle Palme'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8016.0,733a,"['1', '2']",1004,2,TI,1114480.18,2.0,0,1981.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,5,,"['', '']","[3100, 3101]",905,,"[0, 0]",Via delle Palme 5,Muralto,733,5120,11171915,6600/660002,0,['Pal'],"['App.1', 'App.2']",2704846.93,1121.0
286,POINT (704836.1 114517.4),1020,,209.0,,2704836.096,1,['Via delle Palme'],,Via delle Palme 9,10137780,1114517.322,Muralto,,,CH169802071380,101399925,0,6600,24.08.2021,[''],['Via delle Palme'],['IT'],24.08.2021,[3004],2.0,,8016.0,734a,['1'],1004,2,TI,1114517.322,1.0,0,1983.0,['2021-08-24T00:00:00'],,9,,[''],[3100],905,,[0],Via delle Palme 9,Muralto,734,5120,11171916,6600/660002,0,['Pal'],[''],2704836.096,1110.0
287,POINT (705625.2 114845.9),1020,,286.0,,2705625.21,1,['Via Balli'],,Via Balli 3a,10137768,1114845.89,Muralto,,,CH290298130764,101399926,0,6600,24.08.2021,"['', '']",['Via Balli'],['IT'],24.08.2021,"[3004, 3004]",3.0,,8017.0,737ad,"['1', '2']",1004,2,TI,1114845.89,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,3a,,"['', '']","[3100, 3101]",905,,"[0, 0]",Via Balli 3a,Muralto,737,5120,11171917,6600/660002,0,['Bal'],"['App.1', 'App.2']",2705625.21,1121.0
288,POINT (705644.7 114791.1),1020,,114.0,,2705644.79,1,['Via Balli'],,Via Balli 12,10137768,1114791.07,Muralto,,,CH230298071773,101399927,0,6600,24.08.2021,"['', '', '', '', '']",['Via Balli'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004]",4.0,,8012.0,73a,"['1', '2', '3', '4', '5']",1004,2,TI,1114791.07,5.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,12,,"['', '', '', '', '']","[3401, 3101, 3100, 3102, 3103]",905,,"[0, 0, 0, 0, 0]",Via Balli 12,Muralto,73,5120,11171918,6600/660002,0,['Bal'],"['', 'App.2', 'App.1', 'App.3', 'App.4']",2705644.79,1122.0
289,POINT (704992 114523),1020,,95.0,,2704992.02,1,['Via dei Fiori'],,Via dei Fiori 23,10137774,1114522.9,Muralto,,,CH269802071346,101399928,0,6600,24.08.2021,"['', '']",['Via dei Fiori'],['IT'],24.08.2021,"[3004, 3004]",3.0,,8014.0,745a,"['1', '2']",1004,2,TI,1114522.9,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,23,,"['', '']","[3101, 3100]",905,,"[0, 0]",Via dei Fiori 23,Muralto,745,5120,11171920,6600/660002,0,['Fio'],"['App.2', 'App.1']",2704992.02,1121.0
290,POINT (705069 114409.2),1020,,179.0,,2705069.089,1,['Via Sempione'],,Via Sempione 11,10136223,1114409.143,Muralto,,,CH370798130262,101399929,0,6600,24.08.2021,"['', '']",['Via Sempione'],['IT'],24.08.2021,"[3004, 3004]",3.0,,8012.0,746a,"['1', '2']",1004,2,TI,1114409.143,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,11,,"['2', '']","[3101, 3100]",905,,"[1, 1]",Via Sempione 11,Muralto,746,5120,11171921,6600/660002,0,['Sem'],"['', '']",2705069.089,1121.0
291,POINT (705083.7 114373.7),1020,,,,2705083.73,1,['Via Sempione'],,Via Sempione 13,10136223,1114373.62,Muralto,,,CH409807130224,101399930,0,6600,24.08.2021,"['Sinistra', 'Sinistra', '', 'Centro nord', 'Sinistra nord', 'Destra', 'Sudovest', 'Nord', 'Destra', 'Centro a destra', 'Centro', 'Sinistra']",['Via Sempione'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",6.0,,8013.0,759a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '13', '14']",1004,2,TI,1114373.62,12.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,13,,"['12', '13', '11', '3', '4', '8', '5', '9', '10', '14', '7', '6']","[3104, 3105, 3104, 3100, 3100, 3102, 3101, 3103, 3103, 3105, 3102, 3101]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Sempione 13,Muralto,759,5120,11171922,6600/660002,0,['Sem'],"['', '', '', '', '', '', '', '', '', '', '', '']",2705083.73,1122.0
292,POINT (705589.8 114802),1020,,150.0,,2705589.819,1,['Via Balli'],,Via Balli 6,10137768,1114801.979,Muralto,,,CH251702980710,102190482,0,6600,24.08.2021,"['', '', '', '', '']",['Via Balli'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004]",3.0,,8012.0,75a,"['1', '2', '3', '5', '6']",1004,2,TI,1114801.979,5.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,6,,"['_1', '_5', '_2', '_3', '_4']","[3401, 3102, 3100, 3100, 3101]",905,,"[0, 0, 0, 0, 0]",Via Balli 6,Muralto,75,5120,11171923,6600/660002,0,['Bal'],"['App.1', 'App.5', 'App.2', 'App.3', 'App.4']",2705589.819,1122.0
293,POINT (705040 114457.2),1020,,177.0,,2705040.089,1,['Salita San Bernardo'],,Salita San Bernardo 3,10137762,1114457.144,Muralto,,,CH440702981393,101399931,0,6600,24.08.2021,"['', '', '', '']",['Salita San Bernardo'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004]",1.0,,8013.0,764a,"['1', '2', '5', '6']",1004,2,TI,1114457.144,4.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,3,,"['', '', '', '']","[3100, 3101, 3101, 3101]",905,,"[0, 1, 0, 0]",Salita San Bernardo 3,Muralto,764,5120,11171924,6600/660002,0,['Ber'],"['', '', '', '']",2705040.089,1122.0
294,POINT (705733 114633.3),1020,,325.0,,2705733.07,1,['Vicolo del Ponte Vecchio'],,Vicolo del Ponte Vecchio 1,10136234,1114633.21,Muralto,,,CH529813020793,101399932,0,6600,24.08.2021,[''],['Vicolo del Ponte Vecchio'],['IT'],24.08.2021,[3004],1.0,,8012.0,772a,['1'],1004,2,TI,1114633.21,1.0,0,,['2021-08-24T00:00:00'],,1,,[''],[3100],905,,[0],Vicolo del Ponte Vecchio 1,Muralto,772,5120,11171925,6600/660002,0,['Pon'],[''],2705733.07,1110.0
295,POINT (705810.1 114272.7),1020,,444.0,,2705810.13,1,['Viale Verbano'],,Viale Verbano 53,10136227,1114272.67,Muralto,,,CH681302079818,101399933,0,6600,24.08.2021,"['Sinistra', 'Centro', 'Destra', 'Sudest', 'Sinistra', 'Nord', 'Centro ovest', 'Destra nord', 'Sinistra nord', 'Centro nord', 'Est', 'Sudovest', 'Sinistra nord', 'Centro', 'Destra ovest', 'Destra ovest']",['Viale Verbano'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",3.0,,8018.0,779a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16']",1004,2,TI,1114272.67,16.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,53,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[3100, 3100, 3100, 3100, 3101, 3101, 3101, 3101, 3102, 3102, 3102, 3102, 3103, 3103, 3103, 3101]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Viale Verbano 53,Muralto,779,5120,11171926,6600/660002,0,['Ver'],"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",2705810.13,1122.0
296,POINT (705576.2 114725.1),1020,,278.0,,2705576.22,1,['Via Bacilieri'],,Via Bacilieri 2,10137766,1114725.06,Muralto,,,CH370798170250,101399934,0,6600,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Bacilieri'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",6.0,,8013.0,77a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17']",1004,2,TI,1114725.06,17.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Casa Barbara,2,,"['PPP5274', 'PPP5276', 'PPP5260', 'PPP5261', 'PPP5264', 'PPP5263', 'PPP5275', 'PPP5269', 'PPP5272', 'PPP5265', 'PPP5271', 'PPP5266', 'PPP5273', 'PPP5267', 'PPP5262', 'PPP5268', 'PPP5270']","[3104, 3104, 3401, 3401, 3100, 3100, 3104, 3102, 3103, 3101, 3103, 3101, 3103, 3101, 3100, 3102, 3102]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Bacilieri 2,Muralto,77,5120,11171927,6600/660002,0,['Bac'],"['App.15', 'App.17', 'App.1', 'App.2', 'App.5', 'App.4', 'App.16', 'App.10', 'App.13', 'App.6', 'App.12', 'App.7', 'App.14', 'App.8', 'App.3', 'App.9', 'App.11']",2705576.22,1122.0
297,POINT (705479 114282.5),1030,,359.0,,2705479.08,1,['Via Pescatori'],,Via Pescatori 1a,10137776,1114282.42,Muralto,,,CH690298130725,101399935,0,6600,24.08.2021,"['', '', '', '', '']",['Via Pescatori'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004]",6.0,,8013.0,780a,"['1', '2', '3', '5', '6']",1004,2,TI,1114282.42,5.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Condominio Franscini,1a,,"['3', '4', '5', '2', '9']","[3102, 3103, 3103, 3101, 3101]",905,,"[0, 0, 0, 0, 0]",Via Pescatori 1a,Muralto,780,5120,11171928,6600/660002,0,['Pes'],"['', '', '', '', '']",2705479.08,1122.0
298,POINT (705602.9 114984.4),1020,,353.0,,2705602.9,1,['Via Orselina'],,Via Orselina 20,10136214,1114984.33,Muralto,,,CH629806020725,101399937,0,6600,24.08.2021,"['', '', '', '', '', '', '', '']",['Via Orselina'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",5.0,,8015.0,7a,"['1', '2', '3', '4', '5', '6', '7', '8']",1004,2,TI,1114984.33,8.0,0,1978.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,20,,"['1', '2', '3', '4', '5', '6', '7', '8']","[3101, 3101, 3102, 3102, 3103, 3103, 3104, 3100]",905,,"[0, 0, 0, 0, 0, 0, 0, 0]",Via Orselina 20,Muralto,7,5120,11171930,6600/660002,0,['Ors'],"['', '', '', '', '', '', '', '']",2705602.9,1122.0
299,POINT (705586.8 114662.8),1020,,207.0,,2705586.86,1,['Via San Carlo'],,Via San Carlo 7,10136218,1114662.75,Muralto,,,CH390298170718,101399938,0,6600,24.08.2021,"['Sinistra', 'Sinistra', 'Destra', 'Centro', 'Destra nord', 'Destra', 'Centro', 'Sud']",['Via San Carlo'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",4.0,,8012.0,80a,"['1', '2', '3', '4', '5', '6', '7', '10']",1004,2,TI,1114662.75,8.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,7,,"['', '', '', '', '', '', '', '']","[3100, 3102, 3102, 3102, 3102, 3101, 3100, 3101]",905,,"[0, 0, 0, 0, 0, 0, 0, 0]",Via San Carlo 7,Muralto,80,5120,11171931,6600/660002,0,['Car'],"['', '', '', '', '', '', '', '']",2705586.86,1122.0
