index;geometry;length
238;LINESTRING (719679.0812372887 95594.94887140863, 719660 95604.8);21.474132135892365
239;LINESTRING (719453.6118514183 95597.52800695854, 719465.1073555254 95602.83533617565);12.661530637917236
240;LINESTRING (719465.1073555254 95602.83533617565, 719473.7622469885 95607.58648273574);9.873223378096958
241;LINESTRING (719473.7622469885 95607.58648273574, 719480.4241838169 95615.56739651627);10.39597937078671
242;LINESTRING (719473.7622469885 95607.58648273574, 719469.5 95615.8);9.253573106703154
243;LINESTRING (719354.9330730495 95621.12881618326, 719368.4837927391 95615.30188328149);14.75042884621802
244;LINESTRING (719368.4837927391 95615.30188328149, 719382.4986616874 95613.85381049372);14.089480701415402
245;LINESTRING (719382.4986616874 95613.85381049372, 719407.0704519058 95615.79322061686);24.64820857925051
246;LINESTRING (719407.0704519058 95615.79322061686, 719422.0981784828 95618.40128954491);15.252363410531348
247;LINESTRING (719422.0981784828 95618.40128954491, 719499.6404913408 95635.29211973009);79.36063525263162
248;LINESTRING (719499.6404913408 95635.29211973009, 719558.6491153915 95648.5614002853);60.48215868185807
249;LINESTRING (719558.6491153915 95648.5614002853, 719586.04436147 95653.49247661367);27.835499303181553
250;LINESTRING (719586.04436147 95653.49247661367, 719591.0458132807 95648.5874273857, 719615.2196276592 95645.14943841675, 719625.6415129357 95641.21840056659, 719629.0608251984 95637.96118108567, 719627.8910163962 95634.01318954925, 719625.4734467871 95630.86342799138, 719609.3267714202 95627.63240782241, 719616.9 95609.5);91.48879869331434
251;LINESTRING (719586.04436147 95653.49247661367, 719601.7594939359 95655.02487388294);15.789668451525678
252;LINESTRING (719601.7594939359 95655.02487388294, 719617.6937317726 95653.69295833842);15.98980720508069
253;LINESTRING (719617.6937317726 95653.69295833842, 719644.2609659777 95648.33416547813);27.102298688989784
254;LINESTRING (719644.2609659777 95648.33416547813, 719664.7106089098 95647.50268688425);20.466539832244774
255;LINESTRING (719664.7106089098 95647.50268688425, 719686.8587925109 95654.06542546726);23.10003408085275
256;LINESTRING (719686.8587925109 95654.06542546726, 719705.9183777497 95663.61396456114);21.317654380883265
257;LINESTRING (719705.9183777497 95663.61396456114, 719720.282037668 95675.13814394271);18.415250111451673
258;LINESTRING (719720.282037668 95675.13814394271, 719729.1972201586 95684.75373430923, 719755.7162059379 95712.50647200484, 719773.4496629181 95726.42104389817, 719804.2 95670.89999999999);137.5071419927569
259;LINESTRING (719720.282037668 95675.13814394271, 719733.2 95665.89999999999);15.881342963201421
260;LINESTRING (719664.7106089098 95647.50268688425, 719667.9 95626.7);21.045759599753044
261;LINESTRING (719256.6094702488 95625.49145075874, 719275.0587571203 95627.87722248539);18.60290549343313
262;LINESTRING (719275.0587571203 95627.87722248539, 719305.4739103791 95635.69049944746);31.402688493887226
263;LINESTRING (719305.4739103791 95635.69049944746, 719315.3635140244 95637.15224449143);9.997047505881747
264;LINESTRING (719315.3635140244 95637.15224449143, 719324.4750705101 95636.40831150056);9.141876059430626
265;LINESTRING (719324.4750705101 95636.40831150056, 719339.3740113145 95631.76415330586);15.605980982650415
266;LINESTRING (719339.3740113145 95631.76415330586, 719354.9330730495 95621.12881618326);18.846612368979006
267;LINESTRING (719339.3740113145 95631.76415330586, 719345.9 95655);24.134893824447357
268;LINESTRING (719783.2913917026 95843.88577680552, 719821.3801932161 95853.44295730389);39.269536536819444
269;LINESTRING (719253.6110354307 95691.01158829276, 719263.6691107759 95693.75522520572);10.425565843666286
270;LINESTRING (719263.6691107759 95693.75522520572, 719274.2623887273 95712.65395857354);21.66517160473704
271;LINESTRING (719274.2623887273 95712.65395857354, 719288.1733569201 95716.48508844254);14.428880487954524
272;LINESTRING (719288.1733569201 95716.48508844254, 719315.1876635656 95719.10586317496);27.141135269821188
273;LINESTRING (719315.1876635656 95719.10586317496, 719354.0042711913 95703.91268747135);41.68406908553203
274;LINESTRING (719354.0042711913 95703.91268747135, 719342.6 95692.8);15.923229077089218
275;LINESTRING (719613.6537486564 95792.38796663476, 719639.0950583691 95802.07305906623);27.2224402892921
276;LINESTRING (719639.0950583691 95802.07305906623, 719671.3624424399 95816.8850748273);35.50464597313698
277;LINESTRING (719671.3624424399 95816.8850748273, 719714.8031942407 95839.15579172412);48.81683877633996
278;LINESTRING (719714.8031942407 95839.15579172412, 719783.2913917026 95843.88577680552);68.65133611558662
279;LINESTRING (719549.4511660498 95761.99294807263, 719556.3544267059 95780.14133691815);19.416977761067322
280;LINESTRING (719556.3544267059 95780.14133691815, 719613.6537486564 95792.38796663476);58.59344874135858
281;LINESTRING (718881.1115999143 95718.00240602282, 718883.3606501045 95699.2889310742);18.8481397334186
282;LINESTRING (718883.3606501045 95699.2889310742, 718894.7919311507 95667.50147167941);33.78041978918848
283;LINESTRING (718894.7919311507 95667.50147167941, 718901.2600401893 95656.12004440375);13.090963347498244
284;LINESTRING (718901.2600401893 95656.12004440375, 718910.1965773483 95647.28867017975);12.564030686007635
285;LINESTRING (718910.1965773483 95647.28867017975, 718932.812314152 95628.41788678375);29.454677339176236
286;LINESTRING (718932.812314152 95628.41788678375, 718940.5715027362 95621.94294190234);10.105934825734794
287;LINESTRING (718940.5715027362 95621.94294190234, 718949.8412999306 95612.71786903165);13.077886277788453
288;LINESTRING (718949.8412999306 95612.71786903165, 718975.6339629479 95592.67524301761);32.664481062186525
289;LINESTRING (718975.6339629479 95592.67524301761, 718991.3897745087 95581.06437924491);19.57186131892197
290;LINESTRING (718991.3897745087 95581.06437924491, 719000.7872158 95576.01144720738);10.669771553348042
291;LINESTRING (719000.7872158 95576.01144720738, 719008.8718239266 95573.50126843037);8.465334373337162
292;LINESTRING (719008.8718239266 95573.50126843037, 719018.1633815274 95571.48173336912);9.508499593169509
293;LINESTRING (719018.1633815274 95571.48173336912, 719026.4612493797 95570.74365138327);8.330628782478616
294;LINESTRING (719026.4612493797 95570.74365138327, 719055.144010754 95569.71560169847);28.701179178010133
295;LINESTRING (719055.144010754 95569.71560169847, 719056.9160587703 95567.07068180053);3.1836701208867932
296;LINESTRING (719056.9160587703 95567.07068180053, 719058.0561552155 95565.43631335985);1.992731819456343
297;LINESTRING (719058.0561552155 95565.43631335985, 719058.8832773676 95564.35175476191);1.3639642249104271
298;LINESTRING (719058.8832773676 95564.35175476191, 719060.1172239522 95563.46418832798);1.5199994566967323
299;LINESTRING (719060.1172239522 95563.46418832798, 719062.6911916956 95562.60288013091);2.7142516011908717
300;LINESTRING (719062.6911916956 95562.60288013091, 719136.5741910379 95545.68275248147);75.79570114119522
301;LINESTRING (719136.5741910379 95545.68275248147, 719153.8836540456 95545.35504029167);17.312564942698053
302;LINESTRING (719153.8836540456 95545.35504029167, 719162.4469783333 95544.95620849487);8.57260693474282
303;LINESTRING (719162.4469783333 95544.95620849487, 719206.6313519489 95542.89834725695);44.232269495049124
304;LINESTRING (719206.6313519489 95542.89834725695, 719192.8 95514.8);31.318100442180793
305;LINESTRING (719153.8836540456 95545.35504029167, 719153.7449163449 95546.89783969056, 719161.655664092 95546.54150959234, 719162.4469783333 95544.95620849488);11.23961710620105
306;LINESTRING (719162.4469783333 95544.95620849488, 719162.4469783333 95544.95620849487);1.4551915228366852e-11
307;LINESTRING (719162.4469783333 95544.95620849487, 719177.3 95515.2);33.25724276941052
308;LINESTRING (719153.8836540456 95545.35504029167, 719162.4469783333 95544.95620849488);8.572606934742145
309;LINESTRING (719162.4469783333 95544.95620849488, 719206.6313519489 95542.89834725695);44.2322694950498
310;LINESTRING (719206.6313519489 95542.89834725695, 719207.9 95515.3);27.627490642341645
311;LINESTRING (719153.8836540456 95545.35504029167, 719161.7 95516.3);30.088047966395568
312;LINESTRING (719206.6313519489 95542.89834725695, 719244.8124983354 95539.98943906605, 719224.7 95516.39999999999);69.2913808592939
313;LINESTRING (719153.8836540456 95545.35504029167, 719147.9 95518.89999999999);27.123297597674153
314;LINESTRING (717176.7329741437 95733.71649395881, 717168.6694839762 95728.7576804525);9.466240281738788
315;LINESTRING (717168.6694839762 95728.7576804525, 717150.643631878 95717.6582398059);21.169055872555006
316;LINESTRING (717150.643631878 95717.6582398059, 717137.6254198796 95708.85691074986);15.714236754858108
317;LINESTRING (717137.6254198796 95708.85691074986, 717127.2051312224 95699.53863238398);13.97901024404907
318;LINESTRING (717127.2051312224 95699.53863238398, 717120.7853906933 95692.51012201479);9.519087480943442
319;LINESTRING (717120.7853906933 95692.51012201479, 717114.0039951359 95683.33984278359);11.405320989994145
320;LINESTRING (717114.0039951359 95683.33984278359, 717109.2027248084 95672.3397816552);12.002230692098555
321;LINESTRING (717109.2027248084 95672.3397816552, 717099.0231534725 95643.6906414032);30.403896292444667
322;LINESTRING (717099.0231534725 95643.6906414032, 717076.3486149726 95579.46527873205);68.11043904148691
323;LINESTRING (717076.3486149726 95579.46527873205, 717069.8426698959 95558.80354467011);21.661823002402866
324;LINESTRING (717069.8426698959 95558.80354467011, 717066.5936841937 95544.04192499758);15.11493709710024
325;LINESTRING (717066.5936841937 95544.04192499758, 717066.1294981395 95540.78629913728);3.288551114876716
326;LINESTRING (717066.1294981395 95540.78629913728, 717063.0543768825 95519.4123594206);21.59401930529417
327;LINESTRING (717031.5757095946 95734.00984532657, 717023.6147867002 95698.77678393167);36.12125286569893
328;LINESTRING (717023.6147867002 95698.77678393167, 717015.6085851497 95650.60060971307);48.836902293317394
329;LINESTRING (717015.6085851497 95650.60060971307, 717011.7681647143 95628.32246018229);22.606741818246
330;LINESTRING (717011.7681647143 95628.32246018229, 717008.4914713082 95614.99466267755);13.724682364460179
331;LINESTRING (717008.4914713082 95614.99466267755, 717005.6438739097 95606.74529063443);8.72702412334786
332;LINESTRING (717005.6438739097 95606.74529063443, 716999.2069888439 95590.13220008412);17.816516690529298
333;LINESTRING (716999.2069888439 95590.13220008412, 716993.1748910197 95576.64016724566);14.77907826199746
334;LINESTRING (716993.1748910197 95576.64016724566, 716986.7755830367 95566.12090181866);12.312842392589584
335;LINESTRING (716986.7755830367 95566.12090181866, 716969.3173406796 95538.77729598891);32.441686238126
336;LINESTRING (716969.3173406796 95538.77729598891, 716934.7490611341 95483.28527246488);65.37836511819928
337;LINESTRING (716457.7953427327 95721.56194241745, 716460.2172731037 95714.4590055115);7.504495946550179
338;LINESTRING (716460.2172731037 95714.4590055115, 716464.6162545928 95707.29389636697);8.407724257764379
339;LINESTRING (716464.6162545928 95707.29389636697, 716471.6965192638 95701.32541901484);9.260284537442356
340;LINESTRING (716471.6965192638 95701.32541901484, 716491.092686516 95687.08721401881);24.061126024871534
341;LINESTRING (716491.092686516 95687.08721401881, 716495.3694329447 95680.64250143092);7.734654507853447
342;LINESTRING (716495.3694329447 95680.64250143092, 716495.4687380012 95675.46306568195);5.1803876468815115
343;LINESTRING (716495.4687380012 95675.46306568195, 716493.1035645903 95668.69087217636);7.17332908352632
344;LINESTRING (716493.1035645903 95668.69087217636, 716480.0535418718 95644.92451850235);27.113514340852777
345;LINESTRING (716480.0535418718 95644.92451850235, 716468.9361382015 95632.30287480471);16.81970731015361
346;LINESTRING (716468.9361382015 95632.30287480471, 716456.739656152 95617.35898796166);19.28921793029257
347;LINESTRING (716456.739656152 95617.35898796166, 716452.2727851566 95611.89189891124);7.059886626169585
348;LINESTRING (716452.2727851566 95611.89189891124, 716435.3594594039 95591.17597393367);26.743412940270215
349;LINESTRING (716435.3594594039 95591.17597393367, 716412.4860793864 95575.78297667773);27.570561799587644
350;LINESTRING (716412.4860793864 95575.78297667773, 716394.9242146919 95566.66272037606);19.78883944446744
351;LINESTRING (716394.9242146919 95566.66272037606, 716369.1260736304 95553.87124532124);28.795241209344802
352;LINESTRING (716369.1260736304 95553.87124532124, 716330.9999798792 95543.08983261061);39.62117974972144
353;LINESTRING (716330.9999798792 95543.08983261061, 716287.2013314212 95530.7101840523);45.5145834341346
354;LINESTRING (716287.2013314212 95530.7101840523, 716278.2968737134 95526.7260444131);9.755138939767305
355;LINESTRING (716278.2968737134 95526.7260444131, 716272.0773012098 95521.32561975166);8.236969627914746
356;LINESTRING (719136.5741910379 95545.68275248147, 719136.3 95522.3);23.38436003689052
357;LINESTRING (719136.5741910379 95545.68275248147, 719122.5 95527);23.390769411365845
358;LINESTRING (716369.1260736304 95553.87124532124, 716360 95537.39999999999);18.83048438941992
359;LINESTRING (719236.6275335639 95595.77887705565, 719237.7056015463 95594.54360295518);1.6395525847279613
360;LINESTRING (719237.7056015463 95594.54360295518, 719239.2933572285 95592.60672484746);2.504488951954623
361;LINESTRING (719239.2933572285 95592.60672484746, 719242.2348845047 95592.36424253709);2.951504766618412
362;LINESTRING (719242.2348845047 95592.36424253709, 719259.792742075 95591.21891421756);17.59517375362866
363;LINESTRING (716394.9242146919 95566.66272037606, 716389.5567668095 95575.84406169674, 716385.4571076547 95577.90033367096, 716380.9556385442 95576.25748655843, 716371.2735775822 95566.35425730974, 716367.4113300839 95565.72435058588, 716364.2168639125 95567.85356655307, 716362.7932390264 95571.38430328346, 716363.9206113562 95575.23074388251, 716378.3827197177 95592.86409595357, 716376.8991570055 95597.90583153251, 716351.6 95604.60000000001);103.66148688826668
364;LINESTRING (719154.7761158302 95628.26356188566, 719157.428251616 95625.39131545037);3.9094275554462836
365;LINESTRING (719157.428251616 95625.39131545037, 719158.9584532853 95622.04119455126);3.6830459116628003
366;LINESTRING (719158.9584532853 95622.04119455126, 719174.7652651332 95622.462396691);15.812422712514058
367;LINESTRING (719174.7652651332 95622.462396691, 719178.7052018184 95621.88366361868);3.9822145913974536
368;LINESTRING (719178.7052018184 95621.88366361868, 719197.2943629462 95614.37616522957);20.04792865854255
369;LINESTRING (719197.2943629462 95614.37616522957, 719216.3335902689 95607.23335662854);20.334991806131015
370;LINESTRING (719216.3335902689 95607.23335662854, 719236.6275335639 95595.77887705565);23.303416847047874
371;LINESTRING (716685.7651998994 95707.67869009615, 716689.8531545623 95673.95616352065);33.9694005240108
